# ind1,ind2,ind1_snps,ind2_snps,both_snps,match,match_perc,pop
KP1043_LM_CA10,KP1144_LM_CA20,16973,18024,16456,15496.500000,94.170000,LM_CA10-LM_CA20
KP0765_AC_WP10,KP1094_LM_CA20,16538,15435,13432,12649.500000,94.170000,AC_WP10-LM_CA20
KP0637_LM_SB20,KP1133_LM_CA20,15604,18146,15209,14322.000000,94.170000,LM_CA20-LM_SB20
KP0614_LM_SB20,KX0330_LM_WP20,18052,16374,15885,14958.500000,94.170000,LM_SB20-LM_WP20
KP0605_AC_SB20,KP0676_LM_SB20,17579,15876,14914,14044.000000,94.170000,AC_SB20-LM_SB20
KP0588_LM_WP20,KP0650_LM_SB20,17518,17913,16890,15905.500000,94.170000,LM_SB20-LM_WP20
KP0482_LM_WP20,KP0618_LM_SB20,16153,17971,15583,14674.500000,94.170000,LM_SB20-LM_WP20
KP0400_LM_WP20,KP0795_LM_WP10,17728,17838,17025,16032.500000,94.170000,LM_WP10-LM_WP20
KP0375_LM_WP20,KP0664_LM_SB20,16330,17956,15745,14826.500000,94.170000,LM_SB20-LM_WP20
KP0375_LM_WP20,KP0548_LM_WP20,16324,17931,15714,14798.500000,94.170000,LM_WP20
KP0350_LM_WP20,KP0377_LM_WP20,18369,17643,17471,16453.000000,94.170000,LM_WP20
KP0330_LM_WP20,KP1095_HU_CA20,16195,18121,15775,14855.000000,94.170000,HU_CA20-LM_WP20
KP0330_LM_WP20,KP0585_LM_WP20,16255,17980,15694,14778.500000,94.170000,LM_WP20
KP0330_LM_WP20,KP0482_LM_WP20,16428,16117,14004,13188.000000,94.170000,LM_WP20
KP0328_LM_WP20,KP0650_LM_SB20,17928,17913,17300,16292.000000,94.170000,LM_SB20-LM_WP20
